x,y,u,v
20.556,-3.7559,1.0072,0.00042861
20.625,-3.7559,1.007,0.00045131
20.694,-3.7559,1.0069,0.00047349
20.762,-3.7559,1.0067,0.00049509
20.831,-3.7559,1.0066,0.00051582
20.9,-3.7559,1.0064,0.00053539
20.97,-3.7559,1.0063,0.0005538
21.039,-3.7559,1.0061,0.0005713
21.109,-3.7559,1.006,0.00058812
21.178,-3.7559,1.0058,0.00060427
21.248,-3.7559,1.0057,0.00061963
21.318,-3.7559,1.0055,0.00063418
21.388,-3.7559,1.0054,0.00064834
21.458,-3.7559,1.0052,0.00066304
21.529,-3.7559,1.005,0.00067921
21.599,-3.7559,1.0049,0.00069671
21.67,-3.7559,1.0047,0.00071426
21.74,-3.7559,1.0046,0.0007307
21.811,-3.7559,1.0044,0.00074592
21.882,-3.7559,1.0043,0.00076037
21.953,-3.7559,1.0041,0.00077455
22.025,-3.7559,1.004,0.00078888
22.096,-3.7559,1.0038,0.00080355
22.168,-3.7559,1.0037,0.00081824
22.239,-3.7559,1.0035,0.00083254
22.311,-3.7559,1.0034,0.00084647
22.383,-3.7559,1.0032,0.00086033
22.455,-3.7559,1.0031,0.00087409
22.528,-3.7559,1.0029,0.00088734
22.6,-3.7559,1.0028,0.00090009
22.673,-3.7559,1.0026,0.00091303
22.745,-3.7559,1.0025,0.00092688
22.818,-3.7559,1.0024,0.00094169
22.891,-3.7559,1.0022,0.00095699
22.964,-3.7559,1.0021,0.0009724
23.038,-3.7559,1.0019,0.00098773
23.111,-3.7559,1.0018,0.0010026
23.185,-3.7559,1.0016,0.0010167
23.258,-3.7559,1.0015,0.0010299
23.332,-3.7559,1.0013,0.0010425
23.406,-3.7559,1.0012,0.0010548
23.48,-3.7559,1.001,0.0010665
23.554,-3.7559,1.0009,0.0010776
23.629,-3.7559,1.0007,0.0010889
23.703,-3.7559,1.0006,0.0011007
23.778,-3.7559,1.0004,0.0011132
23.853,-3.7559,1.0002,0.0011264
23.928,-3.7559,1.0001,0.0011402
24.003,-3.7559,0.99994,0.0011543
24.078,-3.7559,0.99979,0.0011678
24.154,-3.7559,0.99963,0.0011805
24.229,-3.7559,0.99948,0.0011922
24.305,-3.7559,0.99932,0.0012035
24.381,-3.7559,0.99917,0.001215
24.457,-3.7559,0.99901,0.0012274
24.533,-3.7559,0.99885,0.0012402
24.609,-3.7559,0.99869,0.0012528
24.686,-3.7559,0.99853,0.0012643
24.762,-3.7559,0.99837,0.0012745
24.839,-3.7559,0.9982,0.0012838
24.916,-3.7559,0.99804,0.0012928
24.993,-3.7559,0.99787,0.0013018
25.07,-3.7559,0.9977,0.0013107
25.147,-3.7559,0.99753,0.0013198
25.225,-3.7559,0.99736,0.0013292
25.302,-3.7559,0.99718,0.0013393
25.38,-3.7559,0.99701,0.0013503
25.458,-3.7559,0.99683,0.001362
25.536,-3.7559,0.99665,0.001374
25.614,-3.7559,0.99647,0.0013861
25.693,-3.7559,0.99629,0.0013986
25.771,-3.7559,0.99611,0.0014113
25.85,-3.7559,0.99593,0.0014246
25.929,-3.7559,0.99576,0.0014387
26.008,-3.7559,0.99558,0.0014532
26.087,-3.7559,0.99541,0.0014672
26.166,-3.7559,0.99524,0.0014795
26.246,-3.7559,0.99508,0.0014894
26.325,-3.7559,0.99491,0.0014977
26.405,-3.7559,0.99476,0.0015052
26.485,-3.7559,0.9946,0.0015125
26.565,-3.7559,0.99445,0.0015195
26.645,-3.7559,0.9943,0.0015262
26.725,-3.7559,0.99414,0.0015327
26.806,-3.7559,0.99399,0.0015395
26.887,-3.7559,0.99384,0.001547
26.967,-3.7559,0.99369,0.0015552
27.048,-3.7559,0.99354,0.0015643
27.129,-3.7559,0.99338,0.0015746
27.211,-3.7559,0.99323,0.0015863
27.292,-3.7559,0.99308,0.0015989
27.374,-3.7559,0.99293,0.0016113
27.455,-3.7559,0.99278,0.0016222
27.537,-3.7559,0.99263,0.0016314
27.619,-3.7559,0.99248,0.0016392
27.701,-3.7559,0.99234,0.0016464
27.784,-3.7559,0.99219,0.0016537
27.866,-3.7559,0.99205,0.0016612
27.949,-3.7559,0.9919,0.0016685
28.032,-3.7559,0.99176,0.0016755
28.115,-3.7559,0.99162,0.0016817
28.198,-3.7559,0.99148,0.0016871
28.281,-3.7559,0.99134,0.0016922
28.364,-3.7559,0.9912,0.0016973
28.448,-3.7559,0.99106,0.0017023
28.532,-3.7559,0.99092,0.0017061
28.616,-3.7559,0.99079,0.0017082
28.7,-3.7559,0.99065,0.0017086
28.784,-3.7559,0.99051,0.0017077
28.868,-3.7559,0.99037,0.0017062
28.953,-3.7559,0.99023,0.0017044
29.038,-3.7559,0.9901,0.0017022
29.122,-3.7559,0.98996,0.0016993
29.207,-3.7559,0.98983,0.0016959
29.293,-3.7559,0.98969,0.0016925
29.378,-3.7559,0.98955,0.0016896
29.463,-3.7559,0.98942,0.0016867
29.549,-3.7559,0.98928,0.0016832
29.635,-3.7559,0.98915,0.0016784
29.721,-3.7559,0.98902,0.0016723
29.807,-3.7559,0.98888,0.0016655
29.893,-3.7559,0.98875,0.0016584
29.98,-3.7559,0.98862,0.0016512
30.066,-3.7559,0.98848,0.0016436
30.153,-3.7559,0.98835,0.0016358
30.24,-3.7559,0.98822,0.0016286
30.327,-3.7559,0.98808,0.0016228
30.414,-3.7559,0.98795,0.0016185
30.502,-3.7559,0.98782,0.001615
30.589,-3.7559,0.98768,0.0016119
30.677,-3.7559,0.98755,0.0016089
30.765,-3.7559,0.98742,0.0016058
30.853,-3.7559,0.98728,0.0016026
30.941,-3.7559,0.98715,0.0015992
31.03,-3.7559,0.98702,0.0015962
31.118,-3.7559,0.98689,0.001594
31.207,-3.7559,0.98676,0.0015924
31.296,-3.7559,0.98663,0.0015914
31.385,-3.7559,0.9865,0.0015916
31.474,-3.7559,0.98637,0.0015938
31.563,-3.7559,0.98624,0.0015974
31.653,-3.7559,0.98611,0.0016012
31.743,-3.7559,0.98598,0.001605
31.833,-3.7559,0.98585,0.0016102
31.923,-3.7559,0.98571,0.0016188
32.013,-3.7559,0.98557,0.001631
32.103,-3.7559,0.98544,0.001645
32.194,-3.7559,0.9853,0.0016582
32.284,-3.7559,0.98516,0.0016686
32.375,-3.7559,0.98502,0.0016759
32.466,-3.7559,0.98487,0.0016806
32.557,-3.7559,0.98473,0.0016831
32.649,-3.7559,0.98459,0.0016833
32.74,-3.7559,0.98445,0.0016819
32.832,-3.7559,0.98431,0.00168
32.924,-3.7559,0.98418,0.0016796
33.016,-3.7559,0.98404,0.0016817
33.108,-3.7559,0.9839,0.001686
33.2,-3.7559,0.98377,0.0016912
33.293,-3.7559,0.98363,0.0016966
33.386,-3.7559,0.9835,0.0017013
33.478,-3.7559,0.98338,0.0017047
33.571,-3.7559,0.98325,0.0017064
33.665,-3.7559,0.98314,0.0017062
33.758,-3.7559,0.98302,0.0017049
33.852,-3.7559,0.98291,0.0017035
33.945,-3.7559,0.9828,0.0017028
34.039,-3.7559,0.98269,0.0017029
34.133,-3.7559,0.98258,0.0017033
34.227,-3.7559,0.98247,0.001704
34.322,-3.7559,0.98235,0.0017064
34.416,-3.7559,0.98224,0.001712
34.511,-3.7559,0.98212,0.0017209
34.606,-3.7559,0.982,0.0017318
34.701,-3.7559,0.98187,0.0017431
34.796,-3.7559,0.98175,0.0017545
34.892,-3.7559,0.98163,0.0017664
34.987,-3.7559,0.98151,0.0017789
35.083,-3.7559,0.98139,0.0017912
35.179,-3.7559,0.98127,0.0018025
35.275,-3.7559,0.98115,0.0018128
35.371,-3.7559,0.98104,0.001822
35.467,-3.7559,0.98092,0.0018299
35.564,-3.7559,0.98081,0.0018363
35.661,-3.7559,0.9807,0.0018419
35.758,-3.7559,0.98059,0.0018473
35.855,-3.7559,0.98049,0.0018532
35.952,-3.7559,0.98038,0.0018599
36.05,-3.7559,0.98027,0.0018678
36.147,-3.7559,0.98016,0.0018767
36.245,-3.7559,0.98005,0.0018863
36.343,-3.7559,0.97994,0.001896
36.441,-3.7559,0.97983,0.0019054
36.539,-3.7559,0.97971,0.0019137
36.638,-3.7559,0.9796,0.0019202
36.737,-3.7559,0.97949,0.0019249
36.835,-3.7559,0.97938,0.0019281
36.934,-3.7559,0.97927,0.0019306
37.034,-3.7559,0.97915,0.0019322
37.133,-3.7559,0.97903,0.0019329
37.232,-3.7559,0.97892,0.0019335
37.332,-3.7559,0.9788,0.0019351
37.432,-3.7559,0.97868,0.0019377
37.532,-3.7559,0.97856,0.0019403
37.632,-3.7559,0.97844,0.0019419
37.733,-3.7559,0.97831,0.0019417
37.833,-3.7559,0.97818,0.0019398
37.934,-3.7559,0.97806,0.0019369
38.035,-3.7559,0.97793,0.0019347
38.136,-3.7559,0.9778,0.0019345
38.237,-3.7559,0.97767,0.0019361
38.339,-3.7559,0.97754,0.0019383
38.44,-3.7559,0.97741,0.00194
38.542,-3.7559,0.97728,0.0019407
38.644,-3.7559,0.97716,0.0019407
38.746,-3.7559,0.97703,0.0019401
38.849,-3.7559,0.97691,0.0019384
38.951,-3.7559,0.97679,0.0019346
39.054,-3.7559,0.97667,0.0019282
39.157,-3.7559,0.97655,0.0019195
39.26,-3.7559,0.97643,0.00191
39.363,-3.7559,0.97632,0.0019016
39.466,-3.7559,0.97621,0.0018949
39.57,-3.7559,0.9761,0.0018885
39.674,-3.7559,0.976,0.0018806
39.778,-3.7559,0.9759,0.0018705
39.882,-3.7559,0.97579,0.0018589
39.986,-3.7559,0.97569,0.0018463
40.091,-3.7559,0.97558,0.0018336
40.195,-3.7559,0.97548,0.0018224
40.3,-3.7559,0.97537,0.0018148
40.405,-3.7559,0.97525,0.0018116
40.51,-3.7559,0.97514,0.0018117
40.616,-3.7559,0.97502,0.0018135
40.721,-3.7559,0.97491,0.001816
40.827,-3.7559,0.97479,0.0018196
40.933,-3.7559,0.97467,0.001825
41.039,-3.7559,0.97454,0.0018325
41.145,-3.7559,0.97442,0.0018413
41.252,-3.7559,0.97429,0.0018502
41.358,-3.7559,0.97417,0.0018582
41.465,-3.7559,0.97404,0.0018651
41.572,-3.7559,0.97391,0.0018718
41.679,-3.7559,0.97379,0.0018788
41.787,-3.7559,0.97366,0.001886
41.894,-3.7559,0.97353,0.0018919
42.002,-3.7559,0.97341,0.0018959
42.11,-3.7559,0.97328,0.0018986
42.218,-3.7559,0.97316,0.0019011
42.326,-3.7559,0.97304,0.0019029
42.434,-3.7559,0.97291,0.0019026
42.543,-3.7559,0.97279,0.0019002
42.652,-3.7559,0.97266,0.0018975
42.761,-3.7559,0.97254,0.0018965
42.87,-3.7559,0.97241,0.001898
42.979,-3.7559,0.97229,0.0019011
43.089,-3.7559,0.97216,0.0019048
43.199,-3.7559,0.97204,0.001908
43.308,-3.7559,0.97192,0.0019099
43.419,-3.7559,0.9718,0.0019102
43.529,-3.7559,0.97168,0.0019092
43.639,-3.7559,0.97157,0.0019075
43.75,-3.7559,0.97145,0.0019053
43.861,-3.7559,0.97134,0.0019023
43.972,-3.7559,0.97123,0.0018982
44.083,-3.7559,0.97112,0.0018931
44.194,-3.7559,0.97101,0.0018881
44.306,-3.7559,0.97089,0.0018847
44.417,-3.7559,0.97077,0.0018837
44.529,-3.7559,0.97065,0.0018845
44.641,-3.7559,0.97053,0.0018857
44.754,-3.7559,0.97041,0.0018866
44.866,-3.7559,0.97029,0.0018876
44.979,-3.7559,0.97017,0.0018891
45.092,-3.7559,0.97005,0.0018907
45.205,-3.7559,0.96992,0.0018915
45.318,-3.7559,0.9698,0.0018912
45.431,-3.7559,0.96967,0.0018904
45.545,-3.7559,0.96955,0.0018898
45.659,-3.7559,0.96942,0.0018892
45.773,-3.7559,0.9693,0.0018874
45.887,-3.7559,0.96918,0.0018843
46.001,-3.7559,0.96906,0.0018804
46.116,-3.7559,0.96894,0.0018768
46.23,-3.7559,0.96882,0.0018736
46.345,-3.7559,0.9687,0.0018713
46.46,-3.7559,0.96858,0.0018696
46.575,-3.7559,0.96847,0.0018675
46.691,-3.7559,0.96836,0.0018641
46.806,-3.7559,0.96825,0.0018591
46.922,-3.7559,0.96814,0.0018537
47.038,-3.7559,0.96803,0.0018488
47.154,-3.7559,0.96793,0.0018446
47.271,-3.7559,0.96783,0.0018407
47.387,-3.7559,0.96772,0.0018362
47.504,-3.7559,0.96762,0.0018309
47.621,-3.7559,0.96751,0.0018248
47.738,-3.7559,0.96741,0.0018179
47.855,-3.7559,0.9673,0.0018111
47.973,-3.7559,0.96719,0.0018045
48.091,-3.7559,0.96709,0.0017979
48.208,-3.7559,0.96698,0.0017903
48.326,-3.7559,0.96687,0.0017809
48.445,-3.7559,0.96676,0.0017702
48.563,-3.7559,0.96665,0.0017589
48.682,-3.7559,0.96654,0.0017478
48.801,-3.7559,0.96643,0.0017378
48.92,-3.7559,0.96632,0.0017295
49.039,-3.7559,0.96621,0.0017236
49.158,-3.7559,0.9661,0.0017199
49.278,-3.7559,0.96599,0.0017171
49.397,-3.7559,0.96588,0.0017143
49.517,-3.7559,0.96577,0.0017112
49.637,-3.7559,0.96566,0.0017079
49.758,-3.7559,0.96555,0.0017045
49.878,-3.7559,0.96545,0.0017009
49.999,-3.7559,0.96535,0.0016967
50.12,-3.7559,0.96525,0.0016917
50.241,-3.7559,0.96515,0.0016858
50.362,-3.7559,0.96505,0.0016792
50.484,-3.7559,0.96495,0.0016724
50.605,-3.7559,0.96486,0.0016656
50.727,-3.7559,0.96476,0.001659
50.849,-3.7559,0.96466,0.0016524
50.971,-3.7559,0.96457,0.0016461
51.094,-3.7559,0.96447,0.0016403
51.216,-3.7559,0.96438,0.0016355
51.339,-3.7559,0.96428,0.0016317
51.462,-3.7559,0.96418,0.0016291
51.585,-3.7559,0.96409,0.0016276
51.709,-3.7559,0.96399,0.0016274
51.832,-3.7559,0.96389,0.0016284
51.956,-3.7559,0.96379,0.0016303
52.08,-3.7559,0.96369,0.0016331
52.204,-3.7559,0.96359,0.001637
52.328,-3.7559,0.96349,0.0016419
52.453,-3.7559,0.9634,0.001647
52.578,-3.7559,0.9633,0.0016514
52.702,-3.7559,0.9632,0.0016549
52.828,-3.7559,0.96311,0.0016575
52.953,-3.7559,0.96301,0.0016593
53.078,-3.7559,0.96291,0.0016594
53.204,-3.7559,0.96282,0.001657
53.33,-3.7559,0.96273,0.0016531
53.456,-3.7559,0.96264,0.0016513
53.582,-3.7559,0.96255,0.0016542
53.709,-3.7559,0.96246,0.0016616
53.835,-3.7559,0.96237,0.0016708
53.962,-3.7559,0.96228,0.0016795
54.089,-3.7559,0.9622,0.0016858
54.216,-3.7559,0.96211,0.0016883
54.344,-3.7559,0.96203,0.001686
54.471,-3.7559,0.96195,0.0016794
54.599,-3.7559,0.96187,0.0016695
54.727,-3.7559,0.96179,0.0016577
54.855,-3.7559,0.96171,0.001644
54.983,-3.7559,0.96163,0.0016279
55.112,-3.7559,0.96155,0.0016096
55.241,-3.7559,0.96147,0.00159
55.37,-3.7559,0.9614,0.0015703
55.499,-3.7559,0.96132,0.0015506
55.628,-3.7559,0.96124,0.0015302
55.758,-3.7559,0.96116,0.0015091
55.887,-3.7559,0.96108,0.0014884
56.017,-3.7559,0.96101,0.0014697
56.147,-3.7559,0.96093,0.001454
56.278,-3.7559,0.96085,0.0014413
56.408,-3.7559,0.96078,0.0014307
56.539,-3.7559,0.9607,0.0014208
56.67,-3.7559,0.96063,0.00141
56.801,-3.7559,0.96055,0.0013976
56.932,-3.7559,0.96047,0.0013842
57.064,-3.7559,0.9604,0.0013705
57.195,-3.7559,0.96032,0.0013568
57.327,-3.7559,0.96025,0.0013431
57.459,-3.7559,0.96018,0.0013305
57.591,-3.7559,0.96011,0.0013209
57.724,-3.7559,0.96004,0.0013156
57.856,-3.7559,0.95997,0.0013145
57.989,-3.7559,0.9599,0.001316
58.122,-3.7559,0.95983,0.0013189
58.255,-3.7559,0.95977,0.0013223
58.389,-3.7559,0.9597,0.0013251
58.522,-3.7559,0.95963,0.0013262
58.656,-3.7559,0.95957,0.0013248
58.79,-3.7559,0.9595,0.0013212
58.924,-3.7559,0.95943,0.0013161
59.059,-3.7559,0.95937,0.0013098
59.193,-3.7559,0.9593,0.0013022
59.328,-3.7559,0.95923,0.0012936
59.463,-3.7559,0.95916,0.0012845
59.598,-3.7559,0.95909,0.0012752
59.734,-3.7559,0.95903,0.0012652
59.869,-3.7559,0.95896,0.0012542
60.005,-3.7559,0.95889,0.0012427
60.141,-3.7559,0.95882,0.0012324
60.277,-3.7559,0.95875,0.0012244
60.414,-3.7559,0.95868,0.001219
60.55,-3.7559,0.9586,0.0012159
60.687,-3.7559,0.95853,0.0012154
60.824,-3.7559,0.95845,0.0012175
60.961,-3.7559,0.95837,0.0012211
61.098,-3.7559,0.95829,0.0012239
61.236,-3.7559,0.95821,0.0012246
61.374,-3.7559,0.95813,0.0012232
61.511,-3.7559,0.95804,0.0012213
61.65,-3.7559,0.95796,0.0012198
61.788,-3.7559,0.95788,0.0012191
61.926,-3.7559,0.9578,0.0012182
62.065,-3.7559,0.95771,0.0012162
62.204,-3.7559,0.95763,0.0012133
62.343,-3.7559,0.95756,0.0012103
62.483,-3.7559,0.95748,0.0012076
62.622,-3.7559,0.9574,0.0012054
62.762,-3.7559,0.95733,0.0012031
62.902,-3.7559,0.95725,0.0012002
63.042,-3.7559,0.95718,0.0011962
63.182,-3.7559,0.9571,0.0011905
63.323,-3.7559,0.95703,0.0011832
63.463,-3.7559,0.95695,0.001175
63.604,-3.7559,0.95688,0.0011673
63.745,-3.7559,0.95681,0.001161
63.886,-3.7559,0.95673,0.0011557
64.028,-3.7559,0.95665,0.0011505
64.17,-3.7559,0.95658,0.0011452
64.312,-3.7559,0.9565,0.0011405
64.454,-3.7559,0.95642,0.001137
64.596,-3.7559,0.95635,0.0011348
64.738,-3.7559,0.95628,0.0011332
64.881,-3.7559,0.9562,0.0011317
65.024,-3.7559,0.95613,0.0011306
65.167,-3.7559,0.95606,0.0011302
65.31,-3.7559,0.956,0.0011303
65.454,-3.7559,0.95593,0.0011301
65.597,-3.7559,0.95587,0.0011295
65.741,-3.7559,0.95581,0.0011287
65.885,-3.7559,0.95574,0.0011281
66.03,-3.7559,0.95568,0.0011279
66.174,-3.7559,0.95562,0.0011288
66.319,-3.7559,0.95556,0.0011311
66.464,-3.7559,0.9555,0.0011347
66.609,-3.7559,0.95544,0.0011391
66.754,-3.7559,0.95537,0.0011434
66.899,-3.7559,0.9553,0.0011469
67.045,-3.7559,0.95524,0.0011497
67.191,-3.7559,0.95517,0.0011522
67.337,-3.7559,0.9551,0.0011542
67.483,-3.7559,0.95503,0.001155
67.63,-3.7559,0.95495,0.0011536
67.776,-3.7559,0.95488,0.0011498
67.923,-3.7559,0.95481,0.0011439
68.07,-3.7559,0.95474,0.0011359
68.217,-3.7559,0.95467,0.0011252
68.365,-3.7559,0.9546,0.0011111
68.513,-3.7559,0.95453,0.0010934
68.66,-3.7559,0.95446,0.0010732
68.808,-3.7559,0.95439,0.0010515
68.957,-3.7559,0.95432,0.0010293
69.105,-3.7559,0.95425,0.001007
69.254,-3.7559,0.95418,0.00098451
69.403,-3.7559,0.95411,0.00096229
69.552,-3.7559,0.95404,0.00094074
69.701,-3.7559,0.95397,0.00091989
69.85,-3.7559,0.95391,0.00089912
70,-3.7559,0.95384,0.00087776
10.028,-3.6874,1.0264,-0.0050468
10.077,-3.6874,1.0263,-0.005023
10.126,-3.6874,1.0263,-0.0049993
10.175,-3.6874,1.0262,-0.0049759
10.224,-3.6874,1.0261,-0.0049526
10.273,-3.6874,1.0261,-0.0049292
10.323,-3.6874,1.026,-0.0049053
10.372,-3.6874,1.026,-0.0048805
10.421,-3.6874,1.0259,-0.0048549
10.471,-3.6874,1.0258,-0.0048287
10.52,-3.6874,1.0258,-0.0048023
10.57,-3.6874,1.0257,-0.0047754
10.62,-3.6874,1.0256,-0.004748
10.67,-3.6874,1.0256,-0.0047201
10.72,-3.6874,1.0255,-0.0046916
10.77,-3.6874,1.0254,-0.0046626
10.82,-3.6874,1.0254,-0.0046332
10.87,-3.6874,1.0253,-0.0046035
10.92,-3.6874,1.0252,-0.0045735
10.97,-3.6874,1.0251,-0.0045432
11.021,-3.6874,1.0251,-0.0045125
11.071,-3.6874,1.025,-0.0044813
11.122,-3.6874,1.0249,-0.0044496
11.173,-3.6874,1.0249,-0.0044178
11.223,-3.6874,1.0248,-0.0043862
11.274,-3.6874,1.0247,-0.0043547
11.325,-3.6874,1.0247,-0.0043232
11.376,-3.6874,1.0246,-0.0042915
11.427,-3.6874,1.0245,-0.0042598
11.479,-3.6874,1.0245,-0.0042282
11.53,-3.6874,1.0244,-0.0041963
11.581,-3.6874,1.0243,-0.0041642
11.633,-3.6874,1.0243,-0.0041319
11.685,-3.6874,1.0242,-0.0040998
11.736,-3.6874,1.0242,-0.0040681
11.788,-3.6874,1.0241,-0.0040369
11.84,-3.6874,1.0241,-0.0040061
11.892,-3.6874,1.024,-0.0039755
11.944,-3.6874,1.0239,-0.0039449
11.996,-3.6874,1.0239,-0.0039143
12.048,-3.6874,1.0238,-0.0038833
12.101,-3.6874,1.0238,-0.0038521
12.153,-3.6874,1.0237,-0.0038206
12.205,-3.6874,1.0236,-0.0037893
12.258,-3.6874,1.0236,-0.0037582
12.311,-3.6874,1.0235,-0.0037275
12.364,-3.6874,1.0234,-0.0036969
12.416,-3.6874,1.0234,-0.0036663
12.469,-3.6874,1.0233,-0.0036354
12.523,-3.6874,1.0232,-0.0036041
12.576,-3.6874,1.0231,-0.0035725
12.629,-3.6874,1.023,-0.0035404
12.682,-3.6874,1.023,-0.0035079
12.736,-3.6874,1.0229,-0.0034748
12.789,-3.6874,1.0228,-0.003441
12.843,-3.6874,1.0227,-0.0034064
12.897,-3.6874,1.0226,-0.003371
12.951,-3.6874,1.0225,-0.0033346
13.005,-3.6874,1.0224,-0.0032975
13.059,-3.6874,1.0222,-0.0032597
13.113,-3.6874,1.0221,-0.0032215
13.167,-3.6874,1.022,-0.0031834
13.221,-3.6874,1.0219,-0.0031456
13.276,-3.6874,1.0218,-0.0031083
13.33,-3.6874,1.0217,-0.0030716
13.385,-3.6874,1.0215,-0.0030354
13.44,-3.6874,1.0214,-0.0029998
13.495,-3.6874,1.0213,-0.0029647
13.55,-3.6874,1.0212,-0.0029298
13.605,-3.6874,1.0211,-0.002895
13.66,-3.6874,1.021,-0.0028601
13.715,-3.6874,1.0209,-0.0028252
13.771,-3.6874,1.0207,-0.0027902
13.826,-3.6874,1.0206,-0.0027547
13.882,-3.6874,1.0205,-0.0027187
13.937,-3.6874,1.0204,-0.0026824
13.993,-3.6874,1.0202,-0.0026464
14.049,-3.6874,1.0201,-0.0026113
14.105,-3.6874,1.02,-0.0025773
14.161,-3.6874,1.0199,-0.0025442
14.217,-3.6874,1.0198,-0.0025116
14.274,-3.6874,1.0197,-0.0024792
14.33,-3.6874,1.0195,-0.0024469
14.387,-3.6874,1.0194,-0.0024149
14.443,-3.6874,1.0193,-0.0023837
14.5,-3.6874,1.0192,-0.0023538
14.557,-3.6874,1.0191,-0.0023248
14.614,-3.6874,1.019,-0.0022968
14.671,-3.6874,1.0189,-0.0022696
14.728,-3.6874,1.0188,-0.0022434
14.785,-3.6874,1.0187,-0.0022181
14.843,-3.6874,1.0186,-0.0021932
14.9,-3.6874,1.0184,-0.0021682
14.958,-3.6874,1.0183,-0.0021428
15.016,-3.6874,1.0182,-0.0021167
15.073,-3.6874,1.0181,-0.0020899
15.131,-3.6874,1.018,-0.0020627
15.189,-3.6874,1.0179,-0.0020359
15.247,-3.6874,1.0178,-0.0020093
15.306,-3.6874,1.0176,-0.0019827
15.364,-3.6874,1.0175,-0.0019553
15.423,-3.6874,1.0174,-0.0019266
15.481,-3.6874,1.0173,-0.0018961
15.54,-3.6874,1.0171,-0.0018636
15.599,-3.6874,1.017,-0.0018295
15.658,-3.6874,1.0169,-0.0017946
15.717,-3.6874,1.0167,-0.0017598
15.776,-3.6874,1.0166,-0.0017251
15.835,-3.6874,1.0165,-0.0016905
15.895,-3.6874,1.0163,-0.0016556
15.954,-3.6874,1.0162,-0.0016208
16.014,-3.6874,1.0161,-0.0015864
16.073,-3.6874,1.0159,-0.0015524
16.133,-3.6874,1.0158,-0.0015192
16.193,-3.6874,1.0157,-0.0014865
16.253,-3.6874,1.0155,-0.0014541
16.314,-3.6874,1.0154,-0.0014215
16.374,-3.6874,1.0153,-0.0013883
16.434,-3.6874,1.0151,-0.0013547
16.495,-3.6874,1.015,-0.0013207
16.555,-3.6874,1.0148,-0.0012867
16.616,-3.6874,1.0147,-0.0012528
16.677,-3.6874,1.0145,-0.0012191
16.738,-3.6874,1.0144,-0.0011857
16.799,-3.6874,1.0143,-0.0011526
16.861,-3.6874,1.0141,-0.0011198
16.922,-3.6874,1.014,-0.0010872
16.983,-3.6874,1.0138,-0.0010548
17.045,-3.6874,1.0137,-0.0010223
17.107,-3.6874,1.0135,-0.00098985
17.169,-3.6874,1.0134,-0.00095751
17.231,-3.6874,1.0132,-0.00092556
17.293,-3.6874,1.0131,-0.00089412
17.355,-3.6874,1.013,-0.00086318
17.417,-3.6874,1.0128,-0.00083277
17.48,-3.6874,1.0127,-0.00080289
17.542,-3.6874,1.0125,-0.00077312
17.605,-3.6874,1.0124,-0.00074269
17.668,-3.6874,1.0123,-0.00071084
17.731,-3.6874,1.0121,-0.0006774
17.794,-3.6874,1.012,-0.00064291
17.857,-3.6874,1.0118,-0.00060821
17.92,-3.6874,1.0117,-0.00057383
17.984,-3.6874,1.0115,-0.00054008
18.047,-3.6874,1.0114,-0.00050737
18.111,-3.6874,1.0112,-0.00047605
18.175,-3.6874,1.0111,-0.00044601
18.239,-3.6874,1.0109,-0.00041652
18.303,-3.6874,1.0108,-0.00038675
18.367,-3.6874,1.0106,-0.00035629
18.431,-3.6874,1.0105,-0.00032517
18.496,-3.6874,1.0103,-0.00029342
18.56,-3.6874,1.0102,-0.00026087
18.625,-3.6874,1.01,-0.00022763
18.69,-3.6874,1.0098,-0.00019429
18.754,-3.6874,1.0097,-0.00016157
18.82,-3.6874,1.0095,-0.00012954
18.885,-3.6874,1.0093,-0.000097596
18.95,-3.6874,1.0091,-0.000065391
19.015,-3.6874,1.0089,-0.000033307
19.081,-3.6874,1.0088,-1.5534E-06
19.147,-3.6874,1.0086,0.000030477
19.213,-3.6874,1.0084,0.00006342
19.278,-3.6874,1.0082,0.000097054
19.345,-3.6874,1.008,0.00013066
19.411,-3.6874,1.0079,0.00016382
19.477,-3.6874,1.0077,0.00019628
19.544,-3.6874,1.0075,0.0002275
19.61,-3.6874,1.0073,0.00025706
19.677,-3.6874,1.0072,0.00028505
19.744,-3.6874,1.007,0.00031179
19.811,-3.6874,1.0068,0.00033746
19.878,-3.6874,1.0067,0.00036228
19.945,-3.6874,1.0065,0.00038629
20.012,-3.6874,1.0063,0.00040898
20.08,-3.6874,1.0062,0.00042988
20.148,-3.6874,1.006,0.00044967
20.215,-3.6874,1.0059,0.00046992
20.283,-3.6874,1.0057,0.00049177
20.351,-3.6874,1.0055,0.00051505
20.42,-3.6874,1.0054,0.00053868
20.488,-3.6874,1.0052,0.00056157
20.556,-3.6874,1.0051,0.00058339
20.625,-3.6874,1.0049,0.0006044
20.694,-3.6874,1.0047,0.00062507
20.762,-3.6874,1.0046,0.00064559
20.831,-3.6874,1.0044,0.00066582
20.9,-3.6874,1.0043,0.00068558
20.97,-3.6874,1.0041,0.00070477
21.039,-3.6874,1.0039,0.00072315
21.109,-3.6874,1.0038,0.00074027
21.178,-3.6874,1.0036,0.00075586
21.248,-3.6874,1.0035,0.00077026
21.318,-3.6874,1.0033,0.00078414
21.388,-3.6874,1.0031,0.00079827
21.458,-3.6874,1.003,0.00081339
21.529,-3.6874,1.0028,0.00082984
